OrderDate,Category,City,Country,CustomerName,Discount,OrderID,PostalCode,Profit,Quantity,Account,Sales,Segment,ShipDate,ShipMode,State,Sub_Category,DaystoShipActual,SalesForecast,ShipStatus,DaystoShipScheduled,OrderProfitable,SalesperCustomer,ProfitRatio,SalesaboveTarget,latitude,longitude
15/08/2011,Office Supplies,San Francisco,United States,Brian Dahlen,0,US-2011-164406,94122,43,3,Alpine Ski House,153,Consumer,19/08/2011,Standard Class,California,Appliances,4,200,Shipped Early,6,null,152.91,28,null,37.7593,-122.4836
15/08/2011,Office Supplies,San Francisco,United States,Brian Dahlen,0,US-2011-164406,94122,42,3,Alpine Ski House,93,Consumer,19/08/2011,Standard Class,California,Paper,4,122,Shipped Early,6,null,92.94,45,null,37.7593,-122.4836
17/08/2011,Office Supplies,Houston,United States,Ken Black,0.2,CA-2011-129168,77095,5,3,Northwind Traders,16,Corporate,23/08/2011,Standard Class,Texas,Paper,6,20,Shipped On Time,6,null,15.55,35,null,29.8941,-95.6481
17/08/2011,Office Supplies,Little Rock,United States,Don Jones,0,CA-2011-111500,72209,8,4,Fabrikam Inc,18,Corporate,21/08/2011,Standard Class,Arkansas,Binders,4,24,Shipped Early,6,null,17.96,46,null,34.6725,-92.3529
17/08/2011,Office Supplies,Little Rock,United States,Don Jones,0,CA-2011-111500,72209,5,7,Fabrikam Inc,13,Corporate,21/08/2011,Standard Class,Arkansas,Fasteners,4,17,Shipped Early,6,null,12.67,36,null,34.6725,-92.3529
17/08/2011,Office Supplies,Little Rock,United States,Don Jones,0,CA-2011-111500,72209,53,5,Fabrikam Inc,114,Corporate,21/08/2011,Standard Class,Arkansas,Paper,4,150,Shipped Early,6,null,114.2,46,null,34.6725,-92.3529
19/08/2011,Office Supplies,Columbus,United States,Bill Shonely,0,US-2011-143581,31907,10,3,Fabrikam Inc,345,Corporate,23/08/2011,Standard Class,Georgia,Storage,4,452,Shipped Early,6,null,344.91,3,null,32.4779,-84.898
19/08/2011,Office Supplies,Columbus,United States,Jim Karlsson,0.2,CA-2011-121727,43229,2,2,A Datum Corporation,11,Consumer,24/08/2011,Standard Class,Ohio,Art,5,14,Shipped Early,6,null,10.72,16.3,null,40.0839,-82.9726
19/08/2011,Office Supplies,Columbus,United States,Maxwell Schwartz,0.2,US-2011-164616,43229,1,2,A Datum Corporation,9,Consumer,21/08/2011,Second Class,Ohio,Supplies,2,12,Shipped Early,3,null,9.18,12.5,null,40.0839,-82.9726
19/08/2011,Office Supplies,Columbus,United States,Maxwell Schwartz,0.7,US-2011-164616,43229,-59,4,A Datum Corporation,77,Consumer,21/08/2011,Second Class,Ohio,Binders,2,101,Shipped Early,3,null,76.78,-76.7,null,40.0839,-82.9726
19/08/2011,Office Supplies,Los Angeles,United States,David Wiener,0.2,CA-2011-133158,90045,23,2,Alpine Ski House,69,Corporate,21/08/2011,Second Class,California,Binders,2,91,Shipped Early,3,null,69.46,32.5,null,33.9631,-118.3941
20/08/2011,Office Supplies,Hampton,United States,Nick Crebassa,0,CA-2011-114321,23666,422,1,Fabrikam Inc,897,Corporate,25/08/2011,Standard Class,Virginia,Binders,5,1175,Shipped Early,6,null,896.99,47,null,37.0462,-76.4096
20/08/2011,Office Supplies,Hampton,United States,Nick Crebassa,0,CA-2011-114321,23666,9,2,Fabrikam Inc,20,Corporate,25/08/2011,Standard Class,Virginia,Paper,5,26,Shipped Early,6,null,20.12,46,null,37.0462,-76.4096
22/08/2011,Office Supplies,Lakewood,United States,Deanra Eno,0.2,CA-2011-123253,44107,1,1,A Datum Corporation,4,Home Office,25/08/2011,Second Class,Ohio,Art,3,5,Shipped On Time,3,null,3.91,26.3,null,41.4847,-81.8018
22/08/2011,Office Supplies,North Miami,United States,Jeremy Pistek,0.2,CA-2011-130918,33161,-2,3,Fabrikam Inc,8,Consumer,24/08/2011,Second Class,Florida,Supplies,2,10,Shipped Early,3,null,7.63,-23.8,null,25.8934,-80.1758
22/08/2011,Office Supplies,Saint Charles,United States,Jennifer Ferguson,0,US-2011-166828,63301,6,2,Northwind Traders,12,Consumer,25/08/2011,First Class,Missouri,Paper,3,15,Shipped Late,1,null,11.56,49,null,38.8014,-90.5065
23/08/2011,Office Supplies,Denver,United States,Arthur Prichep,0.2,CA-2011-124737,80219,1,1,Alpine Ski House,7,Consumer,27/08/2011,Standard Class,Colorado,Supplies,4,9,Shipped Early,6,null,6.8,7.5,null,39.6956,-105.0341
23/08/2011,Office Supplies,Denver,United States,Arthur Prichep,0.2,CA-2011-124737,80219,11,6,Alpine Ski House,31,Consumer,27/08/2011,Standard Class,Colorado,Paper,4,41,Shipped Early,6,null,31.1,35,null,39.6956,-105.0341
23/08/2011,Office Supplies,Denver,United States,Arthur Prichep,0.2,CA-2011-124737,80219,5,3,Alpine Ski House,16,Consumer,27/08/2011,Standard Class,Colorado,Paper,4,20,Shipped Early,6,null,15.55,35,null,39.6956,-105.0341
23/08/2011,Office Supplies,Denver,United States,Arthur Prichep,0.2,CA-2011-124737,80219,70,9,Alpine Ski House,223,Consumer,27/08/2011,Standard Class,Colorado,Paper,4,292,Shipped Early,6,null,223.06,31.3,null,39.6956,-105.0341
23/08/2011,Office Supplies,Grand Rapids,United States,Corey Roper,0,US-2011-112795,49505,10,3,Northwind Traders,19,Home Office,28/08/2011,Second Class,Michigan,Paper,5,25,Shipped Late,3,null,19.44,49,null,43.012,-85.6309
23/08/2011,Office Supplies,Los Angeles,United States,Robert Barroso,0.2,CA-2011-154837,90032,17,2,Alpine Ski House,50,Corporate,27/08/2011,Second Class,California,Binders,4,65,Shipped Late,3,null,49.57,35,null,34.0818,-118.1753
23/08/2011,Office Supplies,New York City,United States,Rick Hansen,0,CA-2011-110639,10009,23,4,A Datum Corporation,46,Consumer,23/08/2011,Same Day,New York,Paper,0,60,Shipped On Time,0,null,45.92,49,null,40.7262,-73.9796
23/08/2011,Office Supplies,New York City,United States,Rick Hansen,0,CA-2011-110639,10009,12,4,A Datum Corporation,26,Consumer,23/08/2011,Same Day,New York,Paper,0,34,Shipped On Time,0,null,25.92,48,null,40.7262,-73.9796
24/08/2011,Office Supplies,Billings,United States,Robert Barroso,0.2,CA-2011-106719,59102,3,2,Alpine Ski House,8,Corporate,24/08/2011,Same Day,Montana,Binders,0,11,Shipped On Time,0,null,8.29,32.5,null,45.7813,-108.5727
24/08/2011,Office Supplies,Oceanside,United States,Jennifer Patt,0.2,CA-2011-107916,11572,4,3,A Datum Corporation,13,Corporate,26/08/2011,First Class,New York,Binders,2,17,Shipped Late,1,null,12.67,35,null,40.6362,-73.6375
24/08/2011,Office Supplies,Owensboro,United States,Dorothy Wardle,0,CA-2011-120432,42301,7,3,Fabrikam Inc,26,Corporate,26/08/2011,Second Class,Kentucky,Supplies,2,33,Shipped Early,3,null,25.5,26,null,37.7513,-87.1554
25/08/2011,Office Supplies,Columbus,United States,Brendan Sweed,0.7,CA-2011-107398,43229,-17,8,A Datum Corporation,21,Corporate,30/08/2011,Standard Class,Ohio,Binders,5,27,Shipped Early,6,null,20.86,-80,null,40.0839,-82.9726
25/08/2011,Office Supplies,Columbus,United States,Brendan Sweed,0.7,CA-2011-107398,43229,-2,3,A Datum Corporation,3,Corporate,30/08/2011,Standard Class,Ohio,Binders,5,4,Shipped Early,6,null,2.86,-80,null,40.0839,-82.9726
25/08/2011,Office Supplies,Columbus,United States,Brendan Sweed,0.7,CA-2011-107398,43229,-5,4,A Datum Corporation,7,Corporate,30/08/2011,Standard Class,Ohio,Binders,5,9,Shipped Early,6,null,6.53,-70,null,40.0839,-82.9726
25/08/2011,Office Supplies,Columbus,United States,Ryan Crowe,0.2,CA-2011-115259,43229,15,14,A Datum Corporation,40,Consumer,27/08/2011,Second Class,Ohio,Fasteners,2,53,Shipped Early,3,null,40.1,36.3,null,40.0839,-82.9726
25/08/2011,Office Supplies,Columbus,United States,Ryan Crowe,0.2,CA-2011-115259,43229,2,2,A Datum Corporation,5,Consumer,27/08/2011,Second Class,Ohio,Envelopes,2,6,Shipped Early,3,null,4.72,35,null,40.0839,-82.9726
25/08/2011,Office Supplies,Columbus,United States,Ryan Crowe,0.2,CA-2011-115259,43229,44,6,A Datum Corporation,130,Consumer,27/08/2011,Second Class,Ohio,Envelopes,2,171,Shipped Early,3,null,130.46,33.8,null,40.0839,-82.9726
25/08/2011,Office Supplies,Columbus,United States,Ryan Crowe,0.2,CA-2011-115259,43229,7,3,A Datum Corporation,24,Consumer,27/08/2011,Second Class,Ohio,Paper,2,31,Shipped Early,3,null,23.98,31.3,null,40.0839,-82.9726
25/08/2011,Office Supplies,Houston,United States,Joe Elijah,0.8,CA-2011-126200,77070,-20,3,Northwind Traders,12,Consumer,29/08/2011,Standard Class,Texas,Binders,4,16,Shipped Early,6,null,12.38,-160,null,29.9781,-95.5803
25/08/2011,Office Supplies,Houston,United States,Joe Elijah,0.8,CA-2011-126200,77070,-40,3,Northwind Traders,26,Consumer,29/08/2011,Standard Class,Texas,Binders,4,34,Shipped Early,6,null,25.68,-155,null,29.9781,-95.5803
25/08/2011,Office Supplies,Los Angeles,United States,Janet Molinari,0,CA-2011-104178,90036,13,4,Alpine Ski House,49,Corporate,29/08/2011,Standard Class,California,Storage,4,64,Shipped Early,6,null,48.84,27,null,34.0699,-118.3492
25/08/2011,Office Supplies,Los Angeles,United States,Janet Molinari,0,CA-2011-104178,90036,12,4,Alpine Ski House,26,Corporate,29/08/2011,Standard Class,California,Paper,4,34,Shipped Early,6,null,25.92,48,null,34.0699,-118.3492
26/08/2011,Office Supplies,Newark,United States,Karl Braun,0,CA-2011-103331,19711,2,1,A Datum Corporation,3,Consumer,1/09/2011,Standard Class,Delaware,Paper,6,4,Shipped On Time,6,null,3.38,46,null,39.7011,-75.7375
26/08/2011,Office Supplies,Newark,United States,Karl Braun,0,CA-2011-103331,19711,8,3,A Datum Corporation,17,Consumer,1/09/2011,Standard Class,Delaware,Paper,6,23,Shipped On Time,6,null,17.34,49,null,39.7011,-75.7375
26/08/2011,Office Supplies,Newark,United States,Paul Prost,0,US-2011-115413,19711,3,3,A Datum Corporation,9,Home Office,1/09/2011,Standard Class,Delaware,Art,6,11,Shipped On Time,6,null,8.64,29,null,39.7011,-75.7375
27/08/2011,Office Supplies,San Francisco,United States,Zuschuss Donatelli,0,CA-2011-143336,94109,2,2,Alpine Ski House,9,Consumer,1/09/2011,Second Class,California,Art,5,11,Shipped Late,3,null,8.56,29,null,37.7917,-122.4186
27/08/2011,Office Supplies,San Francisco,United States,Zuschuss Donatelli,0.2,CA-2011-143336,94109,7,4,Alpine Ski House,23,Consumer,1/09/2011,Second Class,California,Binders,5,30,Shipped Late,3,null,22.72,32.5,null,37.7917,-122.4186
27/08/2011,Office Supplies,Springfield,United States,Michael Moore,0,CA-2011-101266,22153,6,2,Fabrikam Inc,13,Consumer,30/08/2011,Second Class,Virginia,Paper,3,18,Shipped On Time,3,null,13.36,48,null,38.7449,-77.237
29/08/2011,Office Supplies,Miami,United States,Ryan Akin,0.7,CA-2011-169775,33178,-337,4,Fabrikam Inc,505,Consumer,2/09/2011,Second Class,Florida,Binders,4,662,Shipped Late,3,null,505.18,-66.7,null,25.8141,-80.3549
29/08/2011,Office Supplies,Miami,United States,Ryan Akin,0.2,CA-2011-169775,33178,11,2,Fabrikam Inc,30,Consumer,2/09/2011,Second Class,Florida,Envelopes,4,39,Shipped Late,3,null,29.81,36.3,null,25.8141,-80.3549
29/08/2011,Office Supplies,San Francisco,United States,Hilary Holden,0,CA-2011-135699,94110,54,2,Alpine Ski House,110,Corporate,29/08/2011,Same Day,California,Paper,0,144,Shipped On Time,0,null,109.92,49,null,37.7509,-122.4153
29/08/2011,Office Supplies,San Francisco,United States,Hilary Holden,0,CA-2011-135699,94110,6,2,Alpine Ski House,13,Corporate,29/08/2011,Same Day,California,Paper,0,18,Shipped On Time,0,null,13.36,48,null,37.7509,-122.4153
30/08/2011,Office Supplies,Bristol,United States,Annie Thurman,0,CA-2011-146500,6010,10,3,A Datum Corporation,96,Consumer,4/09/2011,Standard Class,Connecticut,Storage,5,126,Shipped Early,6,null,95.94,10,null,41.6823,-72.9302
30/08/2011,Office Supplies,Bristol,United States,Annie Thurman,0,CA-2011-146500,6010,12,5,A Datum Corporation,25,Consumer,4/09/2011,Standard Class,Connecticut,Binders,5,33,Shipped Early,6,null,25.3,47,null,41.6823,-72.9302
1/09/2011,Office Supplies,Escondido,United States,Larry Tron,0,CA-2011-126522,92025,16,3,Alpine Ski House,54,Consumer,5/09/2011,Second Class,California,Art,4,71,Shipped Late,3,null,53.94,29,null,33.1101,-117.07
1/09/2011,Office Supplies,Houston,United States,Jack Lebron,0.8,CA-2011-165428,77036,-6,3,Northwind Traders,4,Consumer,4/09/2011,First Class,Texas,Binders,3,5,Shipped Late,1,null,3.65,-165,null,29.6984,-95.5405
1/09/2011,Office Supplies,Houston,United States,Jack Lebron,0.2,CA-2011-165428,77036,11,6,Northwind Traders,31,Consumer,4/09/2011,First Class,Texas,Paper,3,41,Shipped Late,1,null,31.1,35,null,29.6984,-95.5405
1/09/2011,Office Supplies,New York City,United States,Lena Hernandez,0.2,CA-2011-109855,10009,8,2,A Datum Corporation,24,Consumer,5/09/2011,Standard Class,New York,Binders,4,31,Shipped Early,6,null,23.74,35,null,40.7262,-73.9796
2/09/2011,Office Supplies,Fayetteville,United States,Sanjit Chand,0,CA-2011-152268,72701,843,2,Fabrikam Inc,1794,Consumer,7/09/2011,Standard Class,Arkansas,Binders,5,2351,Shipped Early,6,null,1793.98,47,null,36.052,-94.1534
2/09/2011,Office Supplies,New York City,United States,Clay Ludtke,0,CA-2011-127936,10009,8,3,A Datum Corporation,21,Consumer,4/09/2011,First Class,New York,Art,2,28,Shipped Late,1,null,21.24,38,null,40.7262,-73.9796
2/09/2011,Office Supplies,New York City,United States,Katherine Ducich,0,US-2011-138828,10009,16,5,A Datum Corporation,58,Consumer,3/09/2011,First Class,New York,Art,1,76,Shipped On Time,1,null,57.75,28,null,40.7262,-73.9796
2/09/2011,Office Supplies,New York City,United States,Katherine Ducich,0,US-2011-138828,10009,7,3,A Datum Corporation,15,Consumer,3/09/2011,First Class,New York,Paper,1,20,Shipped On Time,1,null,14.94,47,null,40.7262,-73.9796
2/09/2011,Office Supplies,Watertown,United States,Justin MacKendrick,0,CA-2011-157721,13601,9,1,A Datum Corporation,20,Consumer,5/09/2011,First Class,New York,Appliances,3,26,Shipped Late,1,null,19.9,45,null,43.9743,-75.9122
3/09/2011,Office Supplies,Houston,United States,Mathew Reese,0.8,US-2011-120236,77095,-12,5,Northwind Traders,8,Home Office,4/09/2011,First Class,Texas,Binders,1,10,Shipped On Time,1,null,7.68,-150,null,29.8941,-95.6481
3/09/2011,Office Supplies,New York City,United States,Allen Goldenen,0,CA-2011-125171,10009,7,5,A Datum Corporation,14,Consumer,3/09/2011,Same Day,New York,Labels,0,19,Shipped On Time,0,null,14.4,49,null,40.7262,-73.9796
5/09/2011,Office Supplies,Bowling Green,United States,Nora Preis,0.2,CA-2011-106572,43402,20,2,A Datum Corporation,264,Consumer,10/09/2011,Standard Class,Ohio,Storage,5,346,Shipped Early,6,null,264.32,7.5,null,41.3815,-83.6507
6/09/2011,Office Supplies,San Francisco,United States,Victoria Pisteka,0,CA-2011-130449,94109,27,8,Alpine Ski House,58,Corporate,9/09/2011,First Class,California,Labels,3,77,Shipped Late,1,null,58.48,47,null,37.7917,-122.4186
7/09/2011,Office Supplies,Houston,United States,Sam Zeldin,0.8,CA-2011-105165,77036,-5,2,Northwind Traders,3,Home Office,10/09/2011,First Class,Texas,Binders,3,4,Shipped Late,1,null,2.92,-165,null,29.6984,-95.5405
7/09/2011,Office Supplies,Houston,United States,Sam Zeldin,0.2,CA-2011-105165,77036,4,3,Northwind Traders,22,Home Office,10/09/2011,First Class,Texas,Art,3,29,Shipped Late,1,null,21.86,16.3,null,29.6984,-95.5405
7/09/2011,Office Supplies,Oswego,United States,Shahid Shariari,0.2,CA-2011-126193,60543,4,5,Northwind Traders,13,Consumer,14/09/2011,Standard Class,Illinois,Fasteners,7,17,Shipped Late,6,null,13.16,31.3,null,41.6849,-88.3453
7/09/2011,Office Supplies,Oswego,United States,Shahid Shariari,0.8,CA-2011-126193,60543,-7,3,Northwind Traders,4,Consumer,14/09/2011,Standard Class,Illinois,Binders,7,5,Shipped Late,6,null,3.83,-170,null,41.6849,-88.3453
7/09/2011,Office Supplies,Oswego,United States,Shahid Shariari,0.8,CA-2011-126193,60543,-534,5,Northwind Traders,305,Consumer,14/09/2011,Standard Class,Illinois,Binders,7,400,Shipped Late,6,null,304.99,-175,null,41.6849,-88.3453
7/09/2011,Office Supplies,Philadelphia,United States,Sean Braxton,0.2,CA-2011-122882,19134,-15,1,A Datum Corporation,65,Corporate,13/09/2011,Standard Class,Pennsylvania,Storage,6,85,Shipped On Time,6,null,64.78,-22.5,null,39.9925,-75.1133
7/09/2011,Office Supplies,Santa Clara,United States,Lisa Ryan,0,CA-2011-109918,95051,7,4,Alpine Ski House,27,Corporate,12/09/2011,Second Class,California,Supplies,5,36,Shipped Late,3,null,27.36,27,null,37.3483,-121.9844
7/09/2011,Office Supplies,Santa Clara,United States,Lisa Ryan,0.2,CA-2011-109918,95051,31,5,Alpine Ski House,84,Corporate,12/09/2011,Second Class,California,Binders,5,110,Shipped Late,3,null,83.92,37.5,null,37.3483,-121.9844
7/09/2011,Office Supplies,Santa Clara,United States,Lisa Ryan,0,CA-2011-109918,95051,10,2,Alpine Ski House,21,Corporate,12/09/2011,Second Class,California,Paper,5,27,Shipped Late,3,null,20.56,47,null,37.3483,-121.9844
7/09/2011,Office Supplies,Tulsa,United States,Rick Bensley,0,CA-2011-117765,74133,6,2,Northwind Traders,20,Home Office,13/09/2011,Standard Class,Oklahoma,Storage,6,26,Shipped On Time,6,null,19.86,29,null,36.0467,-95.8841
7/09/2011,Office Supplies,Tulsa,United States,Rick Bensley,0,CA-2011-117765,74133,15,2,Northwind Traders,32,Home Office,13/09/2011,Standard Class,Oklahoma,Binders,6,42,Shipped On Time,6,null,32.06,48,null,36.0467,-95.8841
7/09/2011,Office Supplies,Tulsa,United States,Tom Boeckenhauer,0,CA-2011-131002,74133,20,3,Northwind Traders,43,Consumer,12/09/2011,Second Class,Oklahoma,Binders,5,56,Shipped Late,3,null,42.81,47,null,36.0467,-95.8841
7/09/2011,Office Supplies,Tulsa,United States,Tom Boeckenhauer,0,CA-2011-131002,74133,6,2,Northwind Traders,13,Consumer,12/09/2011,Second Class,Oklahoma,Paper,5,17,Shipped Late,3,null,12.96,48,null,36.0467,-95.8841
8/09/2011,Office Supplies,Chesapeake,United States,Ted Trevino,0,CA-2011-128839,23320,22,9,Fabrikam Inc,45,Consumer,13/09/2011,Standard Class,Virginia,Fasteners,5,59,Shipped Early,6,null,45,48,null,36.7352,-76.2384
8/09/2011,Office Supplies,Houston,United States,Kean Takahito,0.2,CA-2011-146283,77036,6,2,Northwind Traders,18,Consumer,15/09/2011,Standard Class,Texas,Paper,7,23,Shipped Late,6,null,17.9,35,null,29.6984,-95.5405
8/09/2011,Office Supplies,Houston,United States,Kean Takahito,0.2,CA-2011-146283,77036,61,6,Northwind Traders,182,Consumer,15/09/2011,Standard Class,Texas,Paper,7,239,Shipped Late,6,null,182.11,33.8,null,29.6984,-95.5405
8/09/2011,Office Supplies,Long Beach,United States,Stefania Perrino,0,CA-2011-123127,11561,4,2,A Datum Corporation,17,Corporate,12/09/2011,Standard Class,New York,Appliances,4,22,Shipped Early,6,null,16.78,25,null,40.5877,-73.6595
8/09/2011,Office Supplies,New York City,United States,Paul Prost,0,CA-2011-146815,10009,2,2,A Datum Corporation,4,Home Office,13/09/2011,Standard Class,New York,Art,5,5,Shipped Early,6,null,3.52,48,null,40.7262,-73.9796
8/09/2011,Office Supplies,Pasco,United States,Marc Crier,0,CA-2011-107818,99301,19,6,Alpine Ski House,486,Consumer,14/09/2011,Standard Class,Washington,Storage,6,637,Shipped On Time,6,null,485.88,4,null,46.2492,-119.1044
8/09/2011,Office Supplies,Pasco,United States,Marc Crier,0,CA-2011-107818,99301,91,8,Alpine Ski House,304,Consumer,14/09/2011,Standard Class,Washington,Art,6,398,Shipped On Time,6,null,303.84,30,null,46.2492,-119.1044
8/09/2011,Office Supplies,Pasco,United States,Marc Crier,0,CA-2011-107818,99301,3,2,Alpine Ski House,6,Consumer,14/09/2011,Standard Class,Washington,Art,6,8,Shipped On Time,6,null,5.88,45,null,46.2492,-119.1044
8/09/2011,Office Supplies,San Antonio,United States,Becky Martin,0.2,CA-2011-139892,78207,3,3,Northwind Traders,10,Consumer,12/09/2011,Standard Class,Texas,Art,4,13,Shipped Early,6,null,9.94,27.5,null,29.4229,-98.526
8/09/2011,Office Supplies,San Antonio,United States,Becky Martin,0.8,CA-2011-139892,78207,-454,5,Northwind Traders,178,Consumer,12/09/2011,Standard Class,Texas,Appliances,4,233,Shipped Early,6,null,177.98,-255,null,29.4229,-98.526
8/09/2011,Office Supplies,San Antonio,United States,Becky Martin,0.2,CA-2011-139892,78207,7,6,Northwind Traders,32,Consumer,12/09/2011,Standard Class,Texas,Art,4,42,Shipped Early,6,null,32.06,21.3,null,29.4229,-98.526
